State,year,month,PRCP,EVAP,TMIN,TMAX,mean_elevation,Land Area (sq mi),Water Area (sq mi),Total Area (sq mi),Percentage of Federal Land,Urbanization Rate (%),t2m,d2m,u10,v10,lai_hv,lai_lv,total_fire_size
KS,1997,2,23.253333333333334,30.903333333333336,-67.0,198.33333333333334,610,81759,520,82278,0.005,72.3,274.74542,270.18228,0.03889674,-0.27462593,1.3322214,1.1276407,6000.0
KS,1997,3,0.0,69.5,-6.0,239.0,610,81759,520,82278,0.005,72.3,281.55804,272.54248,0.455665,0.18897341,1.3691248,1.2669673,5223.1
KS,1997,4,13.98,52.37,-78.0,328.0,610,81759,520,82278,0.005,72.3,282.21497,275.4599,-0.08468717,-0.12965146,1.4351822,1.4958285,54.1
KS,1997,7,21.45,94.82,72.0,406.0,610,81759,520,82278,0.005,72.3,299.23975,290.5484,-0.69721144,2.0950232,1.5078411,1.7092389,67.0
KS,1997,9,15.92,59.0,50.0,394.0,610,81759,520,82278,0.005,72.3,294.6833,287.2019,-0.52913755,0.78675395,1.4371551,1.4712933,3.1
KS,1997,10,15.47,48.67,-39.0,367.0,610,81759,520,82278,0.005,72.3,287.02356,280.3941,0.21767291,1.6786172,1.3848288,1.2898706,3.5
KS,1997,11,0.0,14.75,-22.0,200.0,610,81759,520,82278,0.005,72.3,277.8824,272.43552,0.9561789,-0.543909,1.351298,1.1879627,54.6
KS,1998,2,46.583333333333336,21.406666666666666,-31.333333333333332,235.0,610,81759,520,82278,0.005,72.3,277.4163,272.55862,0.23527001,0.09131967,1.3322214,1.1276407,85.9
KS,1998,3,29.17,20.813333333333333,-42.333333333333336,201.66666666666666,610,81759,520,82278,0.005,72.3,275.82492,271.3507,-0.02629327,-0.71444046,1.3691248,1.2669673,242.2
KS,1998,4,18.63,55.21,-72.0,328.0,610,81759,520,82278,0.005,72.3,284.35733,276.7816,0.3767735,-0.34569374,1.4351822,1.4958285,1327.2
KS,1998,5,17.97,71.63,-11.0,383.0,610,81759,520,82278,0.005,72.3,293.52625,286.08286,-0.43587196,1.2604921,1.4914666,1.655776,59.3
KS,1998,6,14.45,98.86,-6.0,428.0,610,81759,520,82278,0.005,72.3,297.17517,286.5925,-0.23214447,1.3261957,1.5086993,1.6820201,772.3
KS,1998,7,46.15,81.06,133.0,411.0,610,81759,520,82278,0.005,72.3,299.92084,292.17276,-1.033258,1.4214543,1.5078411,1.7092389,100.1
KS,1998,9,9.48,72.49,44.0,400.0,610,81759,520,82278,0.005,72.3,297.28632,287.79214,-0.8518063,1.1250559,1.4371551,1.4712933,2620.1
KS,1999,1,17.86,31.793333333333333,-37.0,218.66666666666666,610,81759,520,82278,0.005,72.3,273.2305,267.42877,0.28489706,-0.7676417,1.3291534,1.1181982,0.1
KS,1999,2,10.876666666666665,42.36,-63.333333333333336,311.3333333333333,610,81759,520,82278,0.005,72.3,279.34238,271.38385,0.8350843,0.4494467,1.3322214,1.1276407,2.1
KS,1999,3,27.606666666666666,26.75,-59.0,274.0,610,81759,520,82278,0.005,72.3,279.0208,272.50262,-0.81015635,0.39536622,1.3691248,1.2669673,42.1
KS,1999,4,30.45,50.68,-78.0,300.0,610,81759,520,82278,0.005,72.3,285.4187,278.61334,0.07755053,-0.19812286,1.4351822,1.4958285,905.1
KS,1999,5,28.41,69.24,-22.0,339.0,610,81759,520,82278,0.005,72.3,290.81332,283.47864,-0.09718995,1.4227846,1.4914666,1.655776,1382.9
KS,1999,7,19.74,96.77,83.0,417.0,610,81759,520,82278,0.005,72.3,300.10858,291.0842,-0.16487458,2.9818058,1.5078411,1.7092389,42.5
KS,1999,8,32.13,77.44,106.0,389.0,610,81759,520,82278,0.005,72.3,298.94092,290.01334,-0.91180515,0.96732193,1.4803592,1.6442535,240.2
KS,1999,9,14.72,59.29,-17.0,389.0,610,81759,520,82278,0.005,72.3,292.43442,284.02365,-0.39630055,0.9224958,1.4371551,1.4712933,0.1
KS,1999,10,2.98,49.94,-39.0,339.0,610,81759,520,82278,0.005,72.3,287.43384,277.50983,0.028123267,0.41623455,1.3848288,1.2898706,1836.0
KS,1999,11,30.48,39.62,-39.0,272.0,610,81759,520,82278,0.005,72.3,284.4451,274.1558,0.60413843,0.7603792,1.351298,1.1879627,80.5
KS,1999,12,7.803333333333332,39.70333333333333,-63.0,246.33333333333334,610,81759,520,82278,0.005,72.3,276.19836,269.46808,1.0416712,-0.4087229,1.3338885,1.1389216,2000.0
KS,2000,1,1.4433333333333334,37.93333333333333,-74.0,183.33333333333334,610,81759,520,82278,0.005,72.3,274.3824,267.18567,0.4372807,0.35973716,1.3291534,1.1181982,1516.0
KS,2000,2,17.849999999999998,30.343333333333334,-66.66666666666667,264.6666666666667,610,81759,520,82278,0.005,72.3,278.48477,270.92828,0.60067016,0.74368036,1.3325316,1.1288276,148.0
KS,2000,3,18.063333333333333,37.56666666666667,-92.66666666666667,264.6666666666667,610,81759,520,82278,0.005,72.3,281.0306,275.02786,-0.53404725,0.08181976,1.3692755,1.2675345,76.0
KS,2000,4,10.81,70.38,-89.0,344.0,610,81759,520,82278,0.005,72.3,285.97446,277.51437,0.18344726,0.31000477,1.4351822,1.4958285,1630.6
KS,2000,5,14.55,76.73,-22.0,394.0,610,81759,520,82278,0.005,72.3,293.1021,284.44843,0.05352885,1.4367216,1.4914666,1.655776,831.6
KS,2000,6,19.87,102.25,44.0,406.0,610,81759,520,82278,0.005,72.3,295.8381,287.49228,-0.24672002,1.903431,1.5086993,1.6820201,81.1
KS,2000,7,26.98,98.4,83.0,422.0,610,81759,520,82278,0.005,72.3,299.63345,291.245,-0.54962456,1.9941226,1.5078411,1.7092389,0.3
KS,2000,8,7.17,106.44,111.0,428.0,610,81759,520,82278,0.005,72.3,301.9664,288.7653,-0.035697915,2.4568002,1.4803592,1.6442535,25.1
KS,2000,9,7.76,91.58,-44.0,417.0,610,81759,520,82278,0.005,72.3,296.1095,281.84424,-0.5706901,1.5044972,1.4371551,1.4712933,4909.1
KS,2000,10,27.43,49.96,-94.0,361.0,610,81759,520,82278,0.005,72.3,288.80374,281.2788,-0.6454906,2.0235286,1.3848288,1.2898706,2.0
KS,2001,1,9.540000000000001,21.916666666666668,-87.0,187.0,610,81759,520,82278,0.005,72.3,272.55667,267.85165,1.0595683,-0.30144703,1.3291534,1.1181982,22.0
KS,2001,3,46.583333333333336,21.406666666666666,-31.333333333333332,235.0,610,81759,520,82278,0.005,72.3,277.49698,272.5354,-0.13766098,-0.20917204,1.3691248,1.2669673,452.2
KS,2001,4,12.44,68.93,-56.0,333.0,610,81759,520,82278,0.005,72.3,288.1381,280.04465,0.21302672,2.0758529,1.4351822,1.4958285,1379.0
KS,2001,5,42.14,73.36,0.0,356.0,610,81759,520,82278,0.005,72.3,291.72067,284.4998,0.5512184,0.7429756,1.4914666,1.655776,454.9
KS,2001,7,36.25,105.08,156.0,422.0,610,81759,520,82278,0.005,72.3,301.9822,291.15372,-0.6238885,2.5913608,1.5078411,1.7092389,171.9
KS,2001,8,15.72,93.02,100.0,411.0,610,81759,520,82278,0.005,72.3,299.90305,289.12637,-0.41271034,1.6682351,1.4803592,1.6442535,12.3
KS,2001,10,6.42,48.08,-61.0,322.0,610,81759,520,82278,0.005,72.3,287.4203,277.81833,0.37714684,1.315365,1.3848288,1.2898706,134.0
KS,2001,11,0.0,43.75,0.0,294.0,610,81759,520,82278,0.005,72.3,283.41357,276.6287,0.5850298,1.1881579,1.351298,1.1879627,26.8
KS,2001,12,13.873333333333335,28.600000000000005,-118.66666666666667,240.66666666666666,610,81759,520,82278,0.005,72.3,276.4187,268.69775,1.0544142,0.58515483,1.3338885,1.1389216,9.2
KS,2002,1,3.25,28.570000000000004,-63.0,218.66666666666666,610,81759,520,82278,0.005,72.3,274.64493,265.70663,1.0197163,-0.30424005,1.3291534,1.1181982,694.1
KS,2002,2,1.8233333333333333,25.939999999999998,-61.333333333333336,217.0,610,81759,520,82278,0.005,72.3,274.74304,266.64478,1.4637852,-0.13894148,1.3322214,1.1276407,5075.3
KS,2002,3,14.353333333333333,30.893333333333334,-61.0,251.66666666666666,610,81759,520,82278,0.005,72.3,277.1218,268.1029,-0.17216869,-0.23690663,1.3691248,1.2669673,35489.0
KS,2002,4,10.49,72.75,-122.0,367.0,610,81759,520,82278,0.005,72.3,287.2935,278.34778,-0.41745073,1.5652038,1.4351822,1.4958285,23809.4
KS,2002,5,21.55,80.21,-33.0,361.0,610,81759,520,82278,0.005,72.3,290.60953,282.71542,-0.89187783,1.2120509,1.4914666,1.655776,43.1
KS,2002,6,18.51,112.3,72.0,422.0,610,81759,520,82278,0.005,72.3,298.39655,288.92737,-0.34528747,3.2299197,1.5086993,1.6820201,11.2
KS,2002,7,9.12,113.45,94.0,428.0,610,81759,520,82278,0.005,72.3,300.8322,289.87744,-0.44103804,2.5297635,1.5078411,1.7092389,29.7
KS,2002,8,22.24,95.0,89.0,406.0,610,81759,520,82278,0.005,72.3,299.33798,289.86642,-0.93289167,2.1614811,1.4803592,1.6442535,189.4
KS,2002,9,10.09,70.53,17.0,378.0,610,81759,520,82278,0.005,72.3,294.94,285.21774,-0.3877356,1.4771926,1.4371551,1.4712933,33.1
KS,2002,11,28.52,37.39666666666667,-39.0,298.3333333333333,610,81759,520,82278,0.005,72.3,279.0211,271.98004,1.1776625,-0.5270546,1.351298,1.1879627,168.7
KS,2002,12,9.766666666666667,60.553333333333335,-87.0,229.33333333333334,610,81759,520,82278,0.005,72.3,274.90012,268.56088,0.9249477,0.15740566,1.3338885,1.1389216,1.0
KS,2003,1,7.099999999999999,34.44,-66.66666666666667,222.0,610,81759,520,82278,0.005,72.3,272.89267,265.7314,0.59373856,-0.5333727,1.3291534,1.1181982,27.3
KS,2003,2,8.07,25.150000000000002,-83.33333333333333,211.0,610,81759,520,82278,0.005,72.3,272.77457,266.7264,0.20726334,-0.37010014,1.3322214,1.1276407,5.6
KS,2003,3,21.313333333333336,23.02333333333333,-26.0,248.0,610,81759,520,82278,0.005,72.3,279.19916,272.59857,0.16290787,0.1526874,1.3691248,1.2669673,200.4
KS,2003,4,24.29,65.97,-72.0,339.0,610,81759,520,82278,0.005,72.3,286.82742,277.97443,-0.1102563,1.1660488,1.4351822,1.4958285,5518.7
KS,2003,5,23.7,64.94,-11.0,394.0,610,81759,520,82278,0.005,72.3,290.73077,283.72968,-0.76521856,0.14965174,1.4914666,1.655776,471.9
KS,2003,6,34.32,74.1,56.0,383.0,610,81759,520,82278,0.005,72.3,294.59448,287.9936,-0.4619099,1.229665,1.5086993,1.6820201,21.4
KS,2003,7,3.54,113.88,89.0,433.0,610,81759,520,82278,0.005,72.3,301.36057,289.23914,-0.40068492,2.2263856,1.5078411,1.7092389,315.5
KS,2003,8,27.17,93.73,89.0,428.0,610,81759,520,82278,0.005,72.3,300.47586,289.03888,-0.9228345,1.3184962,1.4803592,1.6442535,1457.3
KS,2003,9,16.93,68.51,6.0,361.0,610,81759,520,82278,0.005,72.3,292.0633,283.37326,-0.22748557,1.058563,1.4371551,1.4712933,3.4
KS,2003,10,2.77,49.58,-89.0,350.0,610,81759,520,82278,0.005,72.3,288.3965,279.3206,0.37245804,0.5881531,1.3848288,1.2898706,10.0
KS,2003,11,10.913333333333334,28.459999999999997,-42.666666666666664,231.33333333333334,610,81759,520,82278,0.005,72.3,279.5201,272.20422,0.39075938,0.20509964,1.351298,1.1879627,1.5
KS,2003,12,9.766666666666667,60.553333333333335,-87.0,229.33333333333334,610,81759,520,82278,0.005,72.3,275.02374,268.22046,0.72575796,0.0619578,1.3338885,1.1389216,1.2
KS,2004,1,5.823333333333333,31.96666666666667,-81.66666666666667,229.33333333333334,610,81759,520,82278,0.005,72.3,272.75247,265.78082,0.16514605,-0.2908581,1.3291534,1.1181982,4.6
KS,2004,2,5.05,42.50666666666667,0.0,252.0,610,81759,520,82278,0.005,72.3,272.86523,267.84198,0.09617487,0.34861276,1.3325316,1.1288276,0.1
KS,2004,3,8.836666666666666,33.763333333333335,-111.33333333333333,348.0,610,81759,520,82278,0.005,72.3,282.75598,274.75827,0.39372805,0.55803365,1.3692755,1.2675345,184.5
KS,2004,4,15.59,60.96,-72.0,328.0,610,81759,520,82278,0.005,72.3,286.53107,277.85114,-0.27528527,0.5299935,1.4351822,1.4958285,1395.3
KS,2004,5,6.62,85.26,-28.0,383.0,610,81759,520,82278,0.005,72.3,293.39194,283.9079,0.0069693807,2.095617,1.4914666,1.655776,0.2
KS,2004,6,38.04,91.8,61.0,400.0,610,81759,520,82278,0.005,72.3,295.1221,287.50095,-0.83058226,1.4511865,1.5086993,1.6820201,4.4
KS,2004,7,42.51,79.87,83.0,400.0,610,81759,520,82278,0.005,72.3,297.56387,290.67004,-0.19787468,1.2907437,1.5078411,1.7092389,1.4
KS,2004,8,16.81,78.44,72.0,406.0,610,81759,520,82278,0.005,72.3,296.2658,288.33228,-0.22975473,1.2886121,1.4803592,1.6442535,30.1
KS,2004,9,27.61,83.74,44.0,378.0,610,81759,520,82278,0.005,72.3,295.71527,284.43658,-0.51636004,2.7897968,1.4371551,1.4712933,16.3
KS,2004,10,12.6,34.32,-33.0,300.0,610,81759,520,82278,0.005,72.3,288.03696,280.8163,-0.07355849,0.7510095,1.3848288,1.2898706,15.0
KS,2004,11,27.159999999999997,31.566666666666663,-44.333333333333336,255.66666666666666,610,81759,520,82278,0.005,72.3,280.41177,275.1392,-0.19200827,-0.40013048,1.351298,1.1879627,0.5
KS,2004,12,11.153333333333334,61.06666666666666,-109.33333333333333,262.6666666666667,610,81759,520,82278,0.005,72.3,275.47916,268.36075,1.199419,0.12123333,1.3338885,1.1389216,27.3
KS,2005,1,11.693333333333333,22.95,-118.66666666666667,218.33333333333334,610,81759,520,82278,0.005,72.3,272.48,267.3444,-0.17327347,-0.24454524,1.3291534,1.1181982,40.4
KS,2005,2,50.27,12.666666666666666,-37.0,157.33333333333334,610,81759,520,82278,0.005,72.3,277.16602,271.95145,0.30174592,0.294153,1.3322214,1.1276407,146.0
KS,2005,3,5.016666666666667,26.320000000000004,-86.66666666666667,309.3333333333333,610,81759,520,82278,0.005,72.3,280.48636,271.6886,0.35521728,-0.20838898,1.3691248,1.2669673,3856.6
KS,2005,4,20.61,62.25,-61.0,306.0,610,81759,520,82278,0.005,72.3,286.56384,277.82492,0.063673586,0.4957863,1.4351822,1.4958285,13495.3
KS,2005,5,18.03,92.34,-44.0,406.0,610,81759,520,82278,0.005,72.3,291.83115,283.1447,-0.3068151,1.6571392,1.4914666,1.655776,600.8
KS,2005,6,33.83,108.61,67.0,406.0,610,81759,520,82278,0.005,72.3,297.4002,289.02032,-0.24552533,2.9460988,1.5086993,1.6820201,5.1
KS,2005,7,26.02,132.05,78.0,428.0,610,81759,520,82278,0.005,72.3,300.13345,289.1496,-0.47367662,2.4085789,1.5078411,1.7092389,2278.3
KS,2005,8,29.74,87.04,94.0,428.0,610,81759,520,82278,0.005,72.3,298.616,290.37256,-0.6600134,1.3539289,1.4803592,1.6442535,458.5
KS,2005,9,9.91,90.68,-11.0,394.0,610,81759,520,82278,0.005,72.3,296.24838,286.74133,-0.4966238,2.150541,1.4371551,1.4712933,3.1
KS,2005,10,26.71,61.4,-56.0,356.0,610,81759,520,82278,0.005,72.3,287.6726,279.98672,-0.3428784,1.0344378,1.3848288,1.2898706,1537.6
KS,2005,11,0.0,44.0,11.0,233.0,610,81759,520,82278,0.005,72.3,281.87946,272.0453,1.3254353,0.28733712,1.351298,1.1879627,417.1
KS,2005,12,7.353333333333334,27.76,-94.66666666666667,222.33333333333334,610,81759,520,82278,0.005,72.3,272.78653,265.73456,1.188922,-0.60708964,1.3338885,1.1389216,83.7
KS,2006,1,9.306666666666667,42.99,-85.33333333333333,274.0,610,81759,520,82278,0.005,72.3,278.76926,269.08997,1.498741,0.15211311,1.3291534,1.1181982,1123.1
KS,2006,2,2.223333333333333,43.18000000000001,-111.33333333333333,224.0,610,81759,520,82278,0.005,72.3,275.1498,263.95535,0.4932697,-0.58812183,1.3322214,1.1276407,13952.8
KS,2006,3,27.686666666666667,39.37,-87.0,248.0,610,81759,520,82278,0.005,72.3,281.30438,271.552,-0.22098142,0.6238439,1.3691248,1.2669673,43815.9
KS,2006,4,11.17,85.41,-139.0,361.0,610,81759,520,82278,0.005,72.3,289.90683,277.87454,0.50870365,0.9581879,1.4351822,1.4958285,5749.1
KS,2006,5,17.16,101.27,-11.0,389.0,610,81759,520,82278,0.005,72.3,292.7782,282.59412,-0.38795874,0.33772528,1.4914666,1.655776,3620.8
KS,2006,6,25.7,126.39,61.0,411.0,610,81759,520,82278,0.005,72.3,298.39398,287.10495,-0.54349416,2.0314615,1.5086993,1.6820201,1454.3
KS,2006,7,20.88,138.66,122.0,444.0,610,81759,520,82278,0.005,72.3,301.24237,288.95724,-0.42333633,2.109078,1.5078411,1.7092389,6806.7
KS,2006,8,25.9,98.87,78.0,417.0,610,81759,520,82278,0.005,72.3,299.3448,290.51547,-0.6709433,1.2856548,1.4803592,1.6442535,59.4
KS,2006,9,15.81,68.67,6.0,361.0,610,81759,520,82278,0.005,72.3,291.99423,282.83063,0.44640112,0.55837446,1.4371551,1.4712933,81.7
KS,2006,10,23.3,49.63,-61.0,356.0,610,81759,520,82278,0.005,72.3,286.71115,278.09354,0.12442427,0.3018473,1.3848288,1.2898706,1372.6
KS,2006,11,10.770000000000001,53.54666666666666,-42.666666666666664,287.0,610,81759,520,82278,0.005,72.3,281.06418,272.8087,0.26107514,0.34663805,1.351298,1.1879627,1122.6
KS,2006,12,12.283333333333333,27.963333333333335,-102.0,237.0,610,81759,520,82278,0.005,72.3,276.0313,268.73068,0.6639301,0.046551652,1.3338885,1.1389216,11.4
KS,2007,1,7.626666666666668,26.186666666666667,-57.0,207.33333333333334,610,81759,520,82278,0.005,72.3,270.47873,265.07074,1.5660549,-0.29835021,1.3291534,1.1181982,17.4
KS,2007,2,2.2933333333333334,29.360000000000003,-70.33333333333333,222.0,610,81759,520,82278,0.005,72.3,272.91037,266.41815,0.30184713,-0.02407078,1.3322214,1.1276407,46.9
KS,2007,3,35.48666666666667,31.203333333333333,-44.666666666666664,268.3333333333333,610,81759,520,82278,0.005,72.3,284.49612,277.85068,0.23618811,1.0057062,1.3691248,1.2669673,1340.9
KS,2007,4,23.62,57.97,-106.0,322.0,610,81759,520,82278,0.005,72.3,284.06238,276.96555,0.04457492,0.6451672,1.4351822,1.4958285,3925.7
KS,2007,5,26.96,88.83,28.0,350.0,610,81759,520,82278,0.005,72.3,292.3133,285.7407,-0.6348754,2.1855662,1.4914666,1.655776,15.9
KS,2007,6,22.02,97.83,28.0,367.0,610,81759,520,82278,0.005,72.3,295.68765,289.12552,-0.66330105,1.5206839,1.5086993,1.6820201,5.4
KS,2007,7,29.35,112.1,111.0,400.0,610,81759,520,82278,0.005,72.3,299.14453,290.62576,-0.746487,1.7560972,1.5078411,1.7092389,27.8
KS,2007,8,28.64,103.88,117.0,411.0,610,81759,520,82278,0.005,72.3,301.12732,291.29965,-0.12499896,2.6587777,1.4803592,1.6442535,47.2
KS,2007,9,19.56,85.3,33.0,383.0,610,81759,520,82278,0.005,72.3,295.59525,286.02292,-0.5605968,2.172471,1.4371551,1.4712933,245.01
KS,2007,10,15.66,62.27,-39.0,350.0,610,81759,520,82278,0.005,72.3,289.36465,279.83325,0.33586934,1.1065726,1.3848288,1.2898706,3012.6
KS,2007,11,0.83,0.83,-133.0,267.0,610,81759,520,82278,0.005,72.3,280.9588,270.2468,0.426772,0.45623437,1.351298,1.1879627,8046.9
KS,2007,12,10.87,10.87,-167.0,244.0,610,81759,520,82278,0.005,72.3,271.896,267.29,0.6924829,-0.27213576,1.3338885,1.1389216,5.0
KS,2008,1,2.45,1.97,-183.0,217.0,610,81759,520,82278,0.005,72.3,272.9178,264.69788,1.195342,0.54586536,1.3291534,1.1181982,6003.0
KS,2008,3,11.086666666666666,14.770000000000001,-38.666666666666664,300.0,610,81759,520,82278,0.005,72.3,279.80927,271.49524,-0.34720585,-0.35336432,1.3692755,1.2675345,8644.6
KS,2008,4,24.2,67.61,-67.0,328.0,610,81759,520,82278,0.005,72.3,284.25873,275.51562,-0.15161593,-0.028251851,1.4351822,1.4958285,18845.3
KS,2008,5,28.74,88.03,-39.0,356.0,610,81759,520,82278,0.005,72.3,291.49133,282.53998,-0.12107334,0.6634582,1.4914666,1.655776,0.4
KS,2008,6,23.23,105.93,39.0,389.0,610,81759,520,82278,0.005,72.3,297.11694,288.2621,-0.36890835,1.7230983,1.5086993,1.6820201,400.1
KS,2008,7,30.05,122.0,72.0,411.0,610,81759,520,82278,0.005,72.3,299.94638,289.84073,-0.1434671,2.5422657,1.5078411,1.7092389,6.7
KS,2008,8,32.41,83.38,61.0,406.0,610,81759,520,82278,0.005,72.3,297.73666,289.98987,-1.3234221,1.4660163,1.4803592,1.6442535,38406.5
KS,2008,9,18.06,74.02,28.0,344.0,610,81759,520,82278,0.005,72.3,292.7782,285.52115,-0.6818002,1.1309378,1.4371551,1.4712933,1.0
KS,2008,10,49.21,55.18,-61.0,328.0,610,81759,520,82278,0.005,72.3,286.88275,279.49274,-0.033925083,1.0246501,1.3848288,1.2898706,1.1
KS,2008,11,21.326666666666668,45.93666666666667,-62.666666666666664,329.6666666666667,610,81759,520,82278,0.005,72.3,280.42575,272.95514,0.87482655,-0.054327976,1.351298,1.1879627,1289.3
KS,2008,12,2.83,22.753333333333334,-107.33333333333333,203.66666666666666,610,81759,520,82278,0.005,72.3,273.153,264.7603,0.72434384,0.39577597,1.3338885,1.1389216,650.2
KS,2009,1,3.9666666666666663,52.339999999999996,-39.0,213.0,610,81759,520,82278,0.005,72.3,273.3077,263.257,0.96209174,-0.90747637,1.3291534,1.1181982,1337.2
KS,2009,2,11.453333333333333,32.93666666666667,-74.0,281.3333333333333,610,81759,520,82278,0.005,72.3,277.66544,267.6038,0.036992602,0.20065281,1.3322214,1.1276407,12080.6
KS,2009,3,58.4,58.4,-128.0,133.0,610,81759,520,82278,0.005,72.3,280.98163,270.7132,-0.2132422,0.9875528,1.3691248,1.2669673,4933.3
KS,2009,4,26.7,61.89,-122.0,322.0,610,81759,520,82278,0.005,72.3,284.9676,276.95767,-0.68702286,0.28024375,1.4351822,1.4958285,20604.0
KS,2009,6,31.8,86.01,61.0,389.0,610,81759,520,82278,0.005,72.3,297.47745,289.09262,-0.4265152,1.4361246,1.5086993,1.6820201,10.0
KS,2009,7,30.29,92.77,106.0,394.0,610,81759,520,82278,0.005,72.3,298.63602,289.35593,-0.81255716,0.7816763,1.5078411,1.7092389,0.1
KS,2010,3,39.1,19.88,-96.33333333333333,259.3333333333333,610,81759,520,82278,0.005,72.3,280.05142,273.87912,-0.08002281,-0.66197157,1.3691248,1.2669673,2402.7
KS,2010,4,10.780000000000001,35.906666666666666,-46.333333333333336,324.0,610,81759,520,82278,0.005,72.3,288.21478,278.2635,0.36583814,1.7368697,1.4351822,1.4958285,11891.0
KS,2010,5,21.463333333333335,65.2,-40.333333333333336,357.3333333333333,610,81759,520,82278,0.005,72.3,290.6155,283.165,-0.9379695,0.98964256,1.4914666,1.655776,280.0
KS,2010,6,26.64,93.30333333333333,94.33333333333333,413.0,610,81759,520,82278,0.005,72.3,299.22733,290.7147,-0.48500785,2.4241712,1.5086993,1.6820201,1.0
KS,2010,7,21.783333333333335,84.16333333333334,105.66666666666667,418.6666666666667,610,81759,520,82278,0.005,72.3,300.1731,292.4768,-0.35526648,2.533714,1.5078411,1.7092389,600.0
KS,2010,8,12.893333333333333,119.79333333333334,87.0,429.6666666666667,610,81759,520,82278,0.005,72.3,300.67767,289.73282,-0.6215794,2.031949,1.4803592,1.6442535,4192.01
KS,2010,10,20.293333333333333,65.27666666666666,-35.333333333333336,368.6666666666667,610,81759,520,82278,0.005,72.3,289.21582,277.98645,0.23935167,0.77456063,1.3848288,1.2898706,1160.0
KS,2010,11,5.546666666666667,41.690000000000005,-111.0,330.0,610,81759,520,82278,0.005,72.3,280.68698,271.3321,0.5628867,0.44856328,1.351298,1.1879627,4582.0
KS,2010,12,9.193333333333333,35.97,-14.666666666666666,220.66666666666666,610,81759,520,82278,0.005,72.3,273.60895,266.79233,0.117891304,0.07043549,1.3338885,1.1389216,0.1
KY,1992,1,13.049999999999999,25.023333333333337,-22.333333333333332,199.66666666666666,230,39486,921,40408,0.043,58.7,275.54584,270.62442,0.8438557,0.24619603,1.39828,0.7304444,21.5
KY,1992,2,32.89,45.34,-77.66666666666667,261.0,230,39486,921,40408,0.043,58.7,278.70926,273.46323,0.4727489,0.11247199,1.447013,0.73123425,250.3
KY,1992,3,9.4,30.860000000000003,-9.333333333333334,249.66666666666666,230,39486,921,40408,0.043,58.7,280.87067,274.93738,0.7789584,0.42516345,1.7589858,0.73643863,108.2
KY,1992,4,12.62,38.88,-56.0,311.0,230,39486,921,40408,0.043,58.7,286.3476,280.24734,0.64867204,0.523161,2.5747726,0.7468253,123.2
KY,1992,5,28.5,38.45,0.0,322.0,230,39486,921,40408,0.043,58.7,289.895,285.00024,-0.08094281,-0.22714098,3.5851612,0.75665534,0.1
KY,1992,10,10.51,26.64,-56.0,300.0,230,39486,921,40408,0.043,58.7,286.995,280.7789,0.19446236,0.3040494,2.286908,0.74129707,35.1
KY,1992,11,77.96,41.39333333333334,15.0,257.3333333333333,230,39486,921,40408,0.043,58.7,281.43854,276.5081,0.37105876,1.037383,1.6905706,0.7342549,66.1
KY,1993,1,28.33,18.483333333333334,-51.666666666666664,207.0,230,39486,921,40408,0.043,58.7,276.55444,271.80872,0.29370522,0.118596524,1.39828,0.7304444,13.0
